Tabla del radio en funcion del angulo para trayectoria parabolica de perihelio 0.25 UA:
   Angulo [rad]				 Radio [UA]
-2.356194490192345			1.7071067811865472
-2.351194490192345			1.6866957468417714
-2.346194490192345			1.666669312119702
-2.341194490192345			1.647017903337427
-2.3361944901923453			1.6277322430760217
-2.3311944901923454			1.6088033392473158
-2.3261944901923455			1.5902224746285045
-2.3211944901923456			1.571981196841872
-2.3161944901923457			1.5540713087581206
-2.311194490192346			1.5364848593029619
-2.306194490192346			1.5192141346477122
-2.301194490192346			1.5022516497656868
-2.296194490192346			1.4855901403371188
-2.2911944901923462			1.4692225549862679
-2.2861944901923463			1.453142047835226
-2.2811944901923464			1.4373419713597448
-2.2761944901923465			1.4218158695331613
-2.2711944901923466			1.4065574712452198
-2.2661944901923468			1.391560683983268
-2.261194490192347			1.3768195877639404
-2.256194490192347			1.3623284293040439
-2.251194490192347			1.3480816164199259
-2.246194490192347			1.3340737126451567
-2.2411944901923473			1.3202994320568435
-2.2361944901923474			1.3067536343013935
-2.2311944901923475			1.2934313198109813
-2.2261944901923476			1.2803276252024114
-2.2211944901923477			1.267437818850474
-2.216194490192348			1.2547572966282674
-2.211194490192348			1.2422815778073313
-2.206194490192348			1.2300063011107758
-2.201194490192348			1.2179272209129113
-2.1961944901923482			1.206040203579204
-2.1911944901923484			1.1943412239406621
-2.1861944901923485			1.1828263618970392
-2.1811944901923486			1.1714917991435059
-2.1761944901923487			1.160333816015686
-2.171194490192349			1.1493487884481923
-2.166194490192349			1.1385331850420175
-2.161194490192349			1.1278835642363485
-2.156194490192349			1.1173965715805854
-2.151194490192349			1.1070689371025144
-2.1461944901923493			1.0968974727687932
-2.1411944901923494			1.08687907003406
-2.1361944901923495			1.0770106974751485
-2.1311944901923496			1.0672893985070548
-2.1261944901923497			1.0577122891774366
-2.12119449019235			1.0482765560365754
-2.11619449019235			1.03897945407987
-2.11119449019235			1.0298183047600438
-2.10619449019235			1.0207904940663883
-2.1011944901923503			1.0118934706684664
-2.0961944901923504			1.0031247441218147
-2.0911944901923505			0.9944818831332916
-2.0861944901923506			0.9859625138838174
-2.0811944901923507			0.977564318406342
-2.076194490192351			0.9692850330169747
-2.071194490192351			0.9611224467972943
-2.066194490192351			0.9530744001259394
-2.061194490192351			0.9451387832576578
-2.0561944901923512			0.9373135349480729
-2.0511944901923513			0.92959664112249
-2.0461944901923514			0.9219861335871419
-2.0411944901923516			0.9144800887813302
-2.0361944901923517			0.9070766265689921
-2.0311944901923518			0.8997739090682694
-2.026194490192352			0.8925701395177215
-2.021194490192352			0.8854635611778819
-2.016194490192352			0.878452456266898
-2.011194490192352			0.8715351449290548
-2.0061944901923523			0.8647099842350248
-2.0011944901923524			0.8579753672127369
-1.9961944901923525			0.8513297219077922
-1.9911944901923526			0.844771510472406
-1.9861944901923527			0.8382992282818895
-1.9811944901923528			0.8319114030777212
-1.976194490192353			0.8256065941363021
-1.971194490192353			0.819383391462515
-1.9661944901923532			0.8132404150072469
-1.9611944901923533			0.8071763139080641
-1.9561944901923534			0.8011897657522615
-1.9511944901923535			0.7952794758615337
-1.9461944901923536			0.7894441765975472
-1.9411944901923537			0.7836826266877193
-1.9361944901923538			0.777993610570533
-1.931194490192354			0.7723759377597457
-1.926194490192354			0.7668284422268679
-1.921194490192354			0.7613499818013186
-1.9161944901923542			0.7559394375876781
-1.9111944901923543			0.7505957133994845
-1.9061944901923544			0.7453177352090405
-1.9011944901923545			0.7401044506127149
-1.8961944901923546			0.7349548283112385
-1.8911944901923547			0.729867857604523
-1.8861944901923549			0.7248425479005338
-1.881194490192355			0.7198779282377764
-1.876194490192355			0.7149730468209639
-1.8711944901923552			0.7101269705694538
-1.8661944901923553			0.7053387846780532
-1.8611944901923554			0.700607592189806
-1.8561944901923555			0.6959325135803918
-1.8511944901923556			0.691312686353776
-1.8461944901923557			0.6867472646487652
-1.8411944901923558			0.6822354188561314
-1.836194490192356			0.677776335245984
-1.831194490192356			0.6733692156050765
-1.8261944901923561			0.6690132768837457
-1.8211944901923562			0.6647077508521926
-1.8161944901923563			0.6604518837658246
-1.8111944901923565			0.6562449360393855
-1.8061944901923566			0.6520861819296111
-1.8011944901923567			0.6479749092261577
-1.7961944901923568			0.6439104189505558
-1.7911944901923569			0.6398920250629536
-1.786194490192357			0.63591905417642
-1.781194490192357			0.6319908452785854
-1.7761944901923572			0.6281067494604053
-1.7711944901923573			0.6242661296518406
-1.7661944901923574			0.6204683603642518
-1.7611944901923575			0.6167128274393143
-1.7561944901923576			0.6129989278042673
-1.7511944901923577			0.6093260692333121
-1.7461944901923578			0.6056936701149869
-1.741194490192358			0.6021011592253449
-1.736194490192358			0.5985479755067736
-1.7311944901923582			0.5950335678522928
-1.7261944901923583			0.5915573948951782
-1.7211944901923584			0.5881189248037626
-1.7161944901923585			0.5847176350812648
-1.7111944901923586			0.5813530123705118
-1.7061944901923587			0.5780245522634136
-1.7011944901923588			0.5747317591150609
-1.696194490192359			0.5714741458623182
-1.691194490192359			0.5682512338467874
-1.6861944901923591			0.5650625526420229
-1.6811944901923592			0.5619076398848815
-1.6761944901923593			0.5587860411108948
-1.6711944901923594			0.5556973095935547
-1.6661944901923595			0.5526410061874055
-1.6611944901923597			0.5496166991748418
-1.6561944901923598			0.5466239641165093
-1.6511944901923599			0.5436623837052161
-1.64619449019236			0.5407315476232574
-1.64119449019236			0.5378310524030642
-1.6361944901923602			0.5349605012910872
-1.6311944901923603			0.5321195041148324
-1.6261944901923604			0.5293076771529618
-1.6211944901923605			0.5265246430083815
