Tabla de coordenadas (x,y) para trayectoria parabolica:
	 x [UA] 				 y [UA]
1.2071067811865472   	 -1.2071067811865475
1.1866957468417714   	 -1.1986224371509868
1.166669312119702   	 -1.190239182735849
1.147017903337427   	 -1.181955119003013
1.1277322430760217   	 -1.1737683941374557
1.1088033392473158   	 -1.165677201993466
1.0902224746285045   	 -1.157679780694344
1.071981196841872   	 -1.1497744112833057
1.0540713087581206   	 -1.141959416423421
1.0364848593029619   	 -1.1342331591445216
1.0192141346477122   	 -1.1265940416351012
1.0022516497656868   	 -1.1190405040773488
0.9855901403371188   	 -1.1115710235235168
0.9692225549862679   	 -1.1041841128119294
0.9531420478352259   	 -1.096878319521006
0.9373419713597448   	 -1.0896522249597551
0.9218158695331613   	 -1.082504443193265
0.9065574712452198   	 -1.0754336201017802
0.8915606839832679   	 -1.0684384324720204
0.8768195877639404   	 -1.0615175871194693
0.8623284293040439   	 -1.0546698200403972
0.8480816164199259   	 -1.0478938955924524
0.8340737126451567   	 -1.0411886057027118
0.8202994320568435   	 -1.03455276910211
0.8067536343013935   	 -1.0279852305852422
0.7934313198109813   	 -1.0214848602945523
0.7803276252024114   	 -1.0150505530279816
0.767437818850474   	 -1.008681227569183
0.7547572966282674   	 -1.0023758260394489
0.7422815778073313   	 -0.9961333132705337
0.7300063011107758   	 -0.9899526761975928
0.7179272209129113   	 -0.9838329232714829
0.7060402035792039   	 -0.9777730838897152
0.6943412239406621   	 -0.9717722078453684
0.6828263618970392   	 -0.9658293647933051
0.6714917991435059   	 -0.9599436437330611
0.660333816015686   	 -0.9541141525078045
0.6493487884481923   	 -0.9483400173187844
0.6385331850420175   	 -0.9426203822547111
0.6278835642363485   	 -0.9369544088355358
0.6173965715805854   	 -0.9313412755701238
0.6070689371025144   	 -0.9257801775273191
0.5968974727687932   	 -0.9202703259199404
0.58687907003406   	 -0.9148109477012505
0.5770106974751485   	 -0.9094012851734644
0.5672893985070548   	 -0.9040405956078825
0.5577122891774366   	 -0.8987281508762462
0.5482765560365754   	 -0.893463237092929
0.53897945407987   	 -0.8882451542675986
0.5298183047600438   	 -0.8830732159679875
0.5207904940663883   	 -0.8779467489924365
0.5118934706684664   	 -0.8728650930518795
0.5031247441218147   	 -0.8678276004609526
0.49448188313329156   	 -0.8628336358379242
0.4859625138838174   	 -0.8578825758131572
0.477564318406342   	 -0.8529738087458149
0.4692850330169747   	 -0.8481067344485449
0.4611224467972943   	 -0.8432807639198787
0.4530744001259393   	 -0.8384953190840957
0.44513878325765777   	 -0.8337498325383087
0.43731353494807285   	 -0.8290437473065417
0.42959664112249   	 -0.8243765166005701
0.4219861335871418   	 -0.8197476035873127
0.4144800887813302   	 -0.815156481162562
0.4070766265689922   	 -0.8106026317308574
0.3997739090682693   	 -0.8060855469913039
0.39257013951772146   	 -0.801604727729148
0.38546356117788194   	 -0.7971596836129395
0.3784524562668981   	 -0.7927499329970946
0.3715351449290548   	 -0.7883750027297002
0.3647099842350248   	 -0.7840344279653954
0.3579753672127369   	 -0.7797277519831759
0.35132972190779216   	 -0.7754545260089674
0.344771510472406   	 -0.7712143090428275
0.3382992282818895   	 -0.7670066676906333
0.33191140307772116   	 -0.7628311760001167
0.3256065941363021   	 -0.7586874153011253
0.31938339146251504   	 -0.7545749740499714
0.31324041500724686   	 -0.7504934476777575
0.3071763139080641   	 -0.7464424384425526
0.3011897657522616   	 -0.742421555285312
0.2952794758615337   	 -0.738430413689424
0.2894441765975472   	 -0.7344686355437836
0.2836826266877192   	 -0.7305358490092867
0.27799361057053296   	 -0.726631688388645
0.27237593775974567   	 -0.7227557939994295
0.26682844222686786   	 -0.7189078120502432
0.2613499818013187   	 -0.7150873945199416
0.25593943758767806   	 -0.7112941990398053
0.25059571339948444   	 -0.707527888778587
0.2453177352090406   	 -0.7037881323303488
0.24010445061271488   	 -0.7000746036050122
0.23495482831123848   	 -0.6963869817215415
0.22986785760452297   	 -0.6927249509036923
0.22484254790053382   	 -0.6890882003782489
0.21987792823777635   	 -0.6854764242756831
0.21497304682096383   	 -0.6818893215331677
0.21012697056945384   	 -0.67832659579988
0.2053387846780532   	 -0.6747879553445313
0.20060759218980598   	 -0.6712731129650629
0.19593251358039174   	 -0.667781785900448
0.19131268635377605   	 -0.664313695744545
0.18674726464876526   	 -0.6608685683619439
0.18223541885613137   	 -0.6574461338057525
0.177776335245984   	 -0.6540461262372739
0.17336921560507645   	 -0.6506682838475196
0.16901327688374565   	 -0.6473123487805139
0.16470775085219255   	 -0.6439780670583375
0.16045188376582462   	 -0.64066518850787
0.15624493603938547   	 -0.6373734666891818
0.1520861819296111   	 -0.6341026588255336
0.14797490922615772   	 -0.6308525257349437
0.14391041895055579   	 -0.6276228317632779
0.13989202506295362   	 -0.6244133447188278
0.13591905417642006   	 -0.6212238358083341
0.1319908452785854   	 -0.6180540795744216
0.12810674946040534   	 -0.6149038538344066
0.12426612965184061   	 -0.611772939620445
0.12046836036425175   	 -0.6086611211209829
0.11671282743931433   	 -0.6055681856234807
0.11299892780426733   	 -0.6024939234583759
0.10932606923331215   	 -0.5994381279442542
0.10569367011498688   	 -0.5964005953341989
0.10210115922534493   	 -0.5933811247632881
0.09854797550677365   	 -0.5903795181972132
0.09503356785229272   	 -0.5873955803819882
0.09155739489517822   	 -0.5844291187947245
0.08811892480376257   	 -0.5814799435954456
0.08471763508126481   	 -0.5785478675799133
0.08135301237051185   	 -0.575632706133444
0.0780245522634136   	 -0.572734277185689
0.0747317591150609   	 -0.5698524011663555
0.07147414586231818   	 -0.566986900961846
0.0682512338467874   	 -0.5641376018727944
0.06506255264202288   	 -0.561304331572475
0.06190763988488147   	 -0.5584869200660669
0.05878604111089481   	 -0.5556851996507508
0.05569730959355468   	 -0.5528990048766181
0.052641006187405553   	 -0.5501281725083761
0.04961669917484174   	 -0.547372541487826
0.04662396411650922   	 -0.5446319528971003
0.04366238370521608   	 -0.5419062499226376
0.04073154762325741   	 -0.5391952778198797
0.037831052403064114   	 -0.5364988838786752
0.03496050129108722   	 -0.5338169173893679
0.03211950411483247   	 -0.5311492296095631
0.02930767715296181   	 -0.5284956737315469
0.026524643008381553   	 -0.5258561048503493
0.023770030484238855   	 -0.5232303799324337
0.02104347446275068   	 -0.5206183577850004
0.01834461578679161   	 -0.5180198990258884
0.015673101144168953   	 -0.5154348660540622
0.013028582954515722   	 -0.5128631230206707
0.010410719258734108   	 -0.5103045358006668
0.007819173610923899   	 -0.5077589719649707
0.005253614972732305   	 -0.5052263007531698
0.002713717610063442   	 -0.50270639304674
0.00019916099208742627   	 -0.5001991213427782
-0.0022903703075091717   	 -0.4977043597282334
-0.004755186707088145   	 -0.4952219838546264
-0.007195593711494764   	 -0.49275187091324696
-0.00961189200441667   	 -0.49029389961081843
-0.012004377538718478   	 -0.4878479501456181
-0.014373341624802633   	 -0.48541390418404523
-0.016719071017045575   	 -0.4829916448376249
-0.019041847998356953   	 -0.4805810566404413
-0.021341950462908287   	 -0.47818202552698663
-0.023619651997076142   	 -0.47579443881042144
-0.025875221958643762   	 -0.47341818516123385
-0.028108925554303676   	 -0.4710531545862912
-0.03032102391550291   	 -0.4686992384082751
-0.03251177417267105   	 -0.46635632924549114
-0.03468142952787043   	 -0.46402432099204616
-0.03683023932590657   	 -0.46170310879838505
-0.03895844912393608   	 -0.4593925890521787
-0.04106630075960809   	 -0.4570926593595568
-0.04315403241777449   	 -0.4548032185266784
-0.0452218786958029   	 -0.45252416654163025
-0.04727007066752606   	 -0.4502554045566515
-0.04929883594585972   	 -0.4479968348706721
-0.051308398744120715   	 -0.44574836091216236
-0.05329897993607587   	 -0.4435098872222851
-0.05527079711475178   	 -0.4412813194383467
